Season,TeamA_ID,TeamB_ID,DIFF_EFG,Diff_TOV,DIFF_ORB,DIFF_FTR,Win_A,SeedA,SeedB,Pred_Prob_Win,Pred_Win,Correct
2023,1397,1112,0.0198412698412698,-3.8725836721365567,-0.0588235294117647,-0.3412698412698413,0,4,2,0.24112397245965955,0,1
2023,1281,1116,-0.037037037037037,-9.70391063746808,-0.2380952380952381,-0.037037037037037,0,7,8,0.24017461910254326,0,1
2023,1305,1243,-0.0148148148148148,-3.6005089784483,-0.1999999999999999,0.0333333333333333,0,11,3,0.23961137803463967,0,1
2023,1120,1116,-0.0507843137254901,-12.559928243358677,-0.368421052631579,0.0694117647058823,0,9,8,0.23651692757908943,0,1
2023,1120,1401,0.0575810185185185,-2.4198487820337,-0.0833333333333333,-0.5034722222222222,0,9,7,0.2152932249204792,0,1
2023,1113,1395,0.1383374689826302,8.912320889387747,-0.5,-0.0893300248138957,0,11,6,0.2142145858450542,0,1
2023,1246,1277,-0.020807453416149,-3.134192048581461,-0.0909090909090908,-0.0484472049689441,0,6,7,0.20893436655227007,0,1
2023,1417,1124,-0.0275175644028102,-4.015087979450529,0.0,-0.1484192037470725,0,2,3,0.1984137500220116,0,1
2023,1338,1274,0.0330721003134796,-14.533710345062808,-0.7333333333333334,-0.1595611285266457,0,11,5,0.19361493009527983,0,1
2023,1113,1425,-0.1295546558704454,-9.503850010021278,0.1818181818181818,0.046693657219973,0,11,10,0.18339354860666116,0,1
2023,1116,1242,-0.0903448275862069,-0.1008354303859597,0.3999999999999999,-0.0517241379310344,1,8,1,0.17688460876290202,0,0
2023,1231,1336,0.011164274322169,-4.530513500815978,-0.125,-0.2894736842105263,0,4,10,0.1741879689587016,0,1
2023,1235,1452,0.0084615384615384,-1.687095977374586,-0.1666666666666666,-0.1138461538461538,0,6,9,0.17247505171084881,0,1
2023,1277,1234,0.0744444444444444,7.190813009458157,-0.625,0.3333333333333333,0,7,8,0.16818367777382026,0,1
2023,1397,1281,-0.0783208020050125,6.444663339012831,0.5,0.0219298245614035,0,4,7,0.16337365536045784,0,1
2023,1301,1242,-0.0483870967741935,-0.4472031711424069,0.2222222222222222,-0.1451612903225806,0,11,1,0.15939834310901532,0,1
2023,1228,1345,0.0216981132075472,4.561398579129023,-0.0909090909090908,-0.0483018867924528,0,9,1,0.14240963002677268,0,1
2023,1274,1301,0.1541176470588235,15.052928303507386,-0.6470588235294117,0.1647058823529412,0,5,11,0.14062869818439844,0,1
2023,1231,1321,0.0728366615463389,12.0120905184265,0.0526315789473684,-0.2186379928315412,0,4,7,0.13708110636968068,0,1
2023,1336,1277,-0.0651515151515151,1.7669455018940532,0.1111111111111111,0.1439393939393939,0,10,7,0.1334915961881935,0,1
2023,1452,1243,0.002415458937198,13.284807852387022,0.1875,0.1104209799861973,0,9,3,0.12829533554468356,0,1
2023,1438,1274,-0.0455974842767295,-2.2288271208234587,0.0666666666666666,-0.0984276729559748,0,4,5,0.1252482766703251,0,1
2023,1245,1158,-0.0303829078801332,-6.009168809663823,0.1428571428571428,-0.4317425083240843,0,13,12,0.1209848179523256,0,1
2023,1116,1401,0.0825925925925926,4.597171497536715,-0.3846153846153846,-0.1274074074074073,0,8,7,0.118021171879406,0,1
2023,1429,1361,-0.0038156288156288,1.4486067251624046,-0.3333333333333333,0.2167277167277167,0,10,5,0.11622079552180173,0,1
2023,1202,1438,0.0191798941798941,0.6260310334935024,-0.2307692307692307,-0.068121693121693,1,13,4,0.11621251007037295,0,0
2023,1116,1280,-0.0471491228070174,3.4041162089942567,-0.0588235294117647,0.2609649122807017,0,8,11,0.11202700750558925,0,1
2023,1345,1231,0.0,13.37060056334594,0.3043478260869565,-0.0175438596491228,0,1,4,0.10941637989556623,0,1
2023,1234,1231,-0.079400260756193,-2.561668252661759,0.1818181818181818,-0.0560625814863102,1,8,4,0.10116268773397712,0,0
2023,1222,1104,-0.0581597222222222,-6.413010924905919,0.0909090909090908,-0.2488425925925925,0,1,1,0.09776291216729247,0,1
2023,1280,1120,-0.1613636363636363,-3.6447570694146094,0.3043478260869565,0.2636363636363636,0,11,9,0.09621436524049339,0,1
2023,1234,1120,-0.0605742296918767,1.5692563646851667,0.2631578947368421,-0.0992063492063491,0,8,9,0.09492124191161778,0,1
2023,1158,1361,-0.0982142857142857,-4.377230484011978,0.1428571428571428,0.0178571428571428,0,12,5,0.09365903867876253,0,1
2023,1321,1336,-0.1387772675086108,-10.868016713549084,0.2941176470588235,-0.1604477611940298,0,7,10,0.09362738963526927,0,1
2023,1194,1361,0.0113022941970309,1.459642276783283,-0.2631578947368421,0.0178812415654521,0,9,5,0.09068595000182328,0,1
2023,1124,1211,0.0095187731359069,-4.521874660543251,-0.368421052631579,-0.1023268112109994,1,3,3,0.08946792353876237,0,0
2023,1268,1345,-0.0055410691003911,-8.042573868034257,-0.3333333333333333,-0.1936114732724902,0,8,1,0.08752858852018472,0,1
2023,1336,1234,0.1272727272727273,2.950814472372169,-0.8,-0.0582972582972582,1,10,8,0.0869377816589726,0,0
2023,1338,1433,0.0057286072323666,3.2496111542425936,0.1666666666666666,-0.3458646616541354,0,11,12,0.08554680869301882,0,1
2023,1124,1116,-0.1573393028461784,-10.629559378774024,0.0476190476190476,0.1992324912056284,1,3,8,0.07360029978592865,0,0
2023,1397,1246,0.0278637770897832,-10.85137085137085,-0.5384615384615385,-0.3147574819401444,0,4,6,0.07212084575264177,0,1
2023,1321,1228,-0.0893650793650793,-8.982024708330457,0.1111111111111111,-0.2295238095238095,0,7,9,0.06726329980012384,0,1
2023,1228,1336,-0.1014957264957265,3.928587072833423,0.3999999999999999,0.0455840455840456,0,9,10,0.06079259300085256,0,1
2023,1395,1400,0.0,5.438349742147214,0.0,-0.0847457627118644,0,6,2,0.06016983048970694,0,1
2023,1344,1163,-0.1854261548471047,-14.130969120768048,0.0526315789473684,0.1987638256343526,0,11,4,0.05983873264097404,0,1
2023,1113,1112,-0.0404703308722997,-5.854146124025775,0.0769230769230768,-0.3833743505605688,0,11,2,0.05774184932900598,0,1
2023,1235,1242,-0.0708333333333333,0.8710042679209131,0.375,-0.25,0,6,1,0.055648356752882995,0,1
2023,1166,1266,0.0482120051085568,10.155229018582856,-0.0769230769230768,-0.1226053639846743,0,6,2,0.05212004273360287,0,1
2023,1280,1397,-0.1542827657378741,-9.577979074503196,0.1304347826086956,0.0918472652218782,0,11,4,0.05177304964671053,0,1
2023,1462,1211,-0.0313092979127135,-5.067552715385277,-0.1428571428571428,-0.1888045540796964,0,3,3,0.049516623405993304,0,1
2023,1369,1281,-0.0046838407494145,5.782190864150447,0.0666666666666666,-0.1389539422326307,0,16,7,0.048744099399436185,0,1
2023,1243,1452,-0.0304831773336706,3.5126911822026727,0.2222222222222222,-0.2446243359473817,0,3,9,0.04719604190343835,0,1
2023,1129,1429,-0.054020979020979,-7.674880007431051,-0.1999999999999999,-0.0999999999999999,0,10,10,0.04705454379053412,0,1
2023,1124,1243,-0.0172413793103448,9.825935368243425,0.2222222222222222,-0.0711598746081504,0,3,3,0.04645852717073708,0,1
2023,1277,1321,-0.009090909090909,2.63609830755815,0.0909090909090908,-0.2716141001855288,0,7,7,0.04642959720983086,0,1
2023,1112,1417,0.0811730819586279,9.26732820129891,-0.3846153846153846,-0.0476564545692589,0,2,2,0.044426434092731164,0,1
2023,1228,1336,-0.0892857142857143,-3.201964028782772,0.1578947368421053,-0.0959821428571428,0,9,10,0.0440333093956036,0,1
2023,1228,1231,-0.193841642228739,-8.631706472691846,0.3333333333333333,0.1346041055718475,0,9,4,0.04397812519618116,0,1
2023,1452,1124,-0.0788461538461538,-3.1201096312844374,0.1428571428571428,-0.1423076923076922,0,9,3,0.0433190984709999,0,1
2023,1418,1397,-0.0454545454545454,-3.0794032449419824,0.0909090909090908,-0.2928853754940711,0,13,4,0.04196973425014406,0,1
2023,1338,1462,-0.1111111111111111,0.2406650812041366,0.4285714285714286,-0.1269841269841269,0,11,3,0.03951128090465866,0,1
2023,1344,1462,-0.0217391304347825,1.3013565663390043,-0.0909090909090908,-0.072463768115942,0,11,3,0.03910207351158673,0,1
2023,1433,1113,0.0065922920892494,5.056791721903426,-0.1764705882352941,-0.0091277890466531,0,12,11,0.036537280214515216,0,1
2023,1452,1395,-0.043254688445251,5.535620901832296,0.0769230769230768,0.0057471264367816,0,9,6,0.026616254660542203,0,1
2023,1336,1345,0.064516129032258,4.907519009568025,-0.5294117647058822,-0.0284629981024667,0,10,1,0.026090944306134817,0,1
2023,1163,1166,-0.0709935897435897,2.3812177094777667,0.3846153846153846,-0.2926282051282051,0,4,6,0.024739314376865978,0,1
2023,1395,1452,0.0476190476190476,6.610326346726872,-0.5294117647058822,0.1375661375661376,0,6,9,0.024630615439404882,0,1
2023,1120,1397,-0.022077922077922,1.6990935930172242,-0.2631578947368421,0.0756132756132756,0,9,4,0.024139081583832246,0,1
2023,1418,1179,-0.0166666666666666,4.384167748761605,0.0,-0.1333333333333333,0,13,12,0.023900586388429162,0,1
2023,1179,1274,0.1064935064935064,3.824117699814586,-0.5,-0.3724025974025974,0,12,5,0.023690533178002442,0,1
2023,1116,1281,0.03,13.747792367350076,0.2222222222222222,-0.2963265306122449,0,8,7,0.020450319334486954,0,1
2023,1246,1243,-0.0833333333333333,11.14531623349396,0.6190476190476191,-0.1375661375661375,0,6,3,0.020116274947462518,0,1
2023,1124,1166,-0.0727272727272727,-5.48301525874844,-0.1111111111111111,-0.0984126984126984,0,3,6,0.018807826084110142,0,1
2023,1163,1344,-0.0442176870748299,-0.0810754532189061,0.2142857142857142,-0.4126984126984127,0,4,11,0.017498147014867578,0,1
2023,1401,1280,0.0172182468694096,9.769685241383357,-0.1764705882352941,0.0277280858676207,0,7,11,0.016797022266351595,0,1
2023,1452,1400,-0.0384615384615384,9.2637807471622,0.1428571428571428,0.0006993006993006,0,9,2,0.016325564002334612,0,1
2023,1113,1417,0.0383870967741935,-1.2910166756320614,-0.6666666666666667,-0.0354838709677419,0,11,2,0.015014449003104061,0,1
2023,1163,1462,-0.0619977037887484,4.605651178711334,0.4666666666666666,-0.4041331802525832,0,4,3,0.014865067137485458,0,1
2023,1181,1242,-0.1044776119402985,3.041824418096408,0.1428571428571428,0.1343283582089552,0,5,1,0.01393849120471282,0,1
2023,1277,1268,0.1084313725490196,-0.3238546677266658,-1.0,-0.0929411764705882,1,7,8,0.011832516855246573,0,0
2023,1272,1222,-0.140461215932914,-3.642436230756342,0.0,0.2117400419287212,0,8,1,0.011135123736386424,0,1
2023,1344,1266,-0.0918032786885245,5.370163079918417,0.3043478260869565,-0.052160953800298,0,11,2,0.010768208670473258,0,1
2023,1266,1277,0.0274216524216523,8.248758232322754,-0.1764705882352941,-0.1566951566951567,0,2,7,0.00989651389196755,0,1
2023,1277,1228,-0.0692307692307692,5.5735550671772,0.1999999999999999,-0.0999999999999999,0,7,9,0.008238112588395801,0,1
2023,1235,1338,-0.1646341463414634,-9.457056523301077,0.4444444444444444,-0.390650406504065,0,6,11,0.008168229143059617,0,1
2023,1192,1194,-0.028169014084507,5.198383917386076,-0.04,-0.1126760563380281,0,16,9,0.007904204158972703,0,1
2023,1462,1400,-0.089779713114754,4.348135109936743,0.2857142857142857,-0.1239754098360655,0,3,2,0.0076990003165703725,0,1
2023,1235,1243,-0.1011424731182795,3.475169104943056,0.368421052631579,-0.1841397849462365,0,6,3,0.0073570873657083135,0,1
2023,1331,1388,0.0396825396825397,9.7293765283109,-0.2307692307692307,-0.1513409961685823,0,12,5,0.007059679919621028,0,1
2023,1120,1272,-0.1047619047619047,-5.265420775051595,-0.0833333333333333,-0.0357142857142857,0,9,8,0.00699039879632681,0,1
2023,1401,1116,-0.1851503759398496,-10.924240747417988,0.2903225806451612,-0.1842105263157895,0,7,8,0.006501589300901657,0,1
2023,1397,1246,-0.0540489642184557,-2.9051525432999927,0.1764705882352941,-0.5404896421845574,0,4,6,0.006403123879188194,0,1
2023,1297,1222,-0.2178175618073316,-12.06487533284919,0.3076923076923077,-0.0511508951406649,0,16,1,0.00638884869920535,0,1
2023,1395,1280,-0.1191683569979715,-5.084187895524373,0.0434782608695651,-0.1024340770791075,0,6,11,0.005572334114842396,0,1
2023,1433,1272,-0.1194577352472089,0.7084687830624574,0.1578947368421053,0.0082934609250398,0,12,8,0.005427569484324335,0,1
2023,1243,1235,-0.0078656462585033,2.797402412045958,-0.3999999999999999,0.0106292517006802,0,3,6,0.005404570153426611,0,1
2023,1274,1181,-0.0951929158760278,-10.446284954991857,-0.1666666666666666,-0.2482605945604047,0,5,5,0.005202670341925327,0,1
2023,1104,1163,-0.0283333333333333,10.93417389880465,-0.0666666666666666,0.0999999999999999,0,1,4,0.00507438703023269,0,1
2023,1452,1268,-0.1134920634920634,-6.025500183095307,0.0588235294117647,-0.2031746031746031,0,9,8,0.0050459512973769095,0,1
2023,1452,1242,-0.1315789473684211,-2.426188809642534,-0.0526315789473684,0.1578947368421052,0,9,1,0.004375494107576524,0,1
2023,1104,1397,0.035218253968254,17.732640645631008,-0.125,0.0198412698412698,0,1,4,0.0038913377432879927,0,1
2023,1401,1246,0.0353335363996344,6.491882112782797,-0.6000000000000001,0.0727992689613158,0,7,6,0.003826854053249561,0,1
2023,1462,1266,-0.0327868852459016,12.862648289726106,0.1578947368421053,-0.0819672131147541,0,3,2,0.003389649906684603,0,1
2023,1343,1166,-0.1328671328671329,-10.17424150115755,-0.1111111111111111,-0.137062937062937,0,15,6,0.002777176993318861,0,1
2023,1242,1400,-0.0866771159874607,5.52254753155456,0.25,-0.1777429467084639,0,1,2,0.0026331547907551844,0,1
2023,1321,1234,-0.1538461538461538,-4.904294431387484,0.2307692307692307,-0.1816976127320954,0,7,8,0.00235416658824902,0,1
2023,1213,1305,-0.085204991087344,1.61476983402998,0.0769230769230768,-0.1739750445632798,0,14,11,0.0023025549099637208,0,1
2023,1438,1222,-0.0894607843137254,1.2989942416806528,-0.1666666666666666,0.0992647058823529,0,4,1,0.0022494353844080346,0,1
2023,1231,1274,-0.0738095238095238,-0.3621695490605461,-0.2666666666666666,0.0365079365079364,0,4,5,0.0021093334325166433,0,1
2023,1245,1231,-0.1384992987377279,2.394761308706869,0.2307692307692307,-0.0035063113604488,0,13,4,0.0018971006052856748,0,1
2023,1222,1272,-0.2066627358490566,-1.615652621723397,0.4193548387096774,0.0412735849056603,0,1,8,0.001790229950064019,0,1
2023,1243,1395,0.0149253731343283,13.81663359358527,-0.1999999999999999,-0.0407055630936228,0,3,6,0.0015079956937401277,0,1
2023,1388,1163,-0.2114285714285714,-7.8356413313324,0.0,0.2477551020408163,0,5,4,0.0014694576086817547,0,1
2023,1231,1336,-0.2203389830508474,5.780851520520386,0.5714285714285714,0.2372881355932203,0,4,10,0.0014431431586324518,0,1
2023,1281,1104,-0.0911764705882353,-0.4770598211957111,0.0,-0.1991596638655462,0,7,1,0.0013535040687884946,0,1
2023,1400,1243,-0.1127450980392157,-2.837114634711732,0.0,-0.1676470588235294,0,2,3,0.0012975995028882662,0,1
2023,1246,1211,-0.1924901185770751,-8.313911425653632,0.2222222222222222,-0.1499341238471673,0,6,3,0.0012009236945235726,0,1
2023,1166,1344,0.0289855072463768,8.90775192359646,-0.5,-0.0589244851258581,0,6,11,0.0009148155738701513,0,1
2023,1124,1400,-0.1189839572192513,-1.5431275237027933,0.0588235294117647,-0.1828877005347593,0,3,2,0.0008881335585943046,0,1
2023,1344,1163,-0.1261006289308176,-4.60799654670048,-0.3333333333333333,0.1440251572327044,0,11,4,0.0007771614034333536,0,1
2023,1202,1301,-0.0525415444770283,7.435301025247284,-0.0833333333333333,-0.0894428152492669,0,13,11,0.0007597932163628534,0,1
2023,1268,1231,-0.1734661606578115,-3.6497328193144094,0.2222222222222222,-0.1502213788741302,0,8,4,0.000625803874034248,0,1
2023,1243,1395,-0.0089924160346695,13.228027873881622,-0.0769230769230768,-0.1599133261105091,0,3,6,0.0005708882170164184,0,1
2023,1331,1429,-0.1268939393939394,-4.161260422772422,0.0,-0.2288961038961038,0,12,10,0.000561263100824514,0,1
2023,1433,1388,-0.020408163265306,8.860091974346448,-0.125,-0.2244897959183673,0,12,5,0.0005272905054129312,0,1
2023,1400,1397,-0.1111111111111111,-3.65064297048305,-0.1764705882352941,-0.1377903327055869,0,2,4,0.0004563962889326514,0,1
2023,1243,1242,-0.0867695421199089,4.808314665005328,-0.2222222222222222,0.0877814318239312,0,3,1,0.00038795890216932583,0,1
2023,1234,1321,-0.128114478114478,4.92097937353412,0.1428571428571428,-0.0673400673400673,0,8,7,0.0003265724319966883,0,1
2023,1268,1417,-0.0952380952380952,20.04586970512489,0.4545454545454546,0.0085470085470085,0,8,2,0.0003235933000135361,0,1
2023,1429,1305,-0.168859649122807,6.731357418478778,0.2941176470588235,0.082080200501253,0,10,11,0.00029713638097791033,0,1
2023,1213,1211,-0.0982142857142857,-9.3719506850819,-0.4285714285714286,-0.2315934065934066,0,14,3,0.000281556934350055,0,1
2023,1181,1345,-0.1293103448275862,-2.046471690450325,-0.1666666666666666,-0.0344827586206896,0,5,1,0.00026095507807442014,0,1
2023,1274,1163,-0.1911431805319751,-7.904993169156258,-0.04,-0.0345217883418222,0,5,4,0.0002512509085416563,0,1
2023,1268,1234,-0.1375963020030817,3.813082521098984,0.1428571428571428,-0.0838212634822804,0,8,8,0.0002509659156436927,0,1
2023,1222,1274,-0.1630208333333332,3.6842438758570015,0.1999999999999999,-0.0041666666666666,0,1,5,0.00023114655832660289,0,1
2023,1242,1235,-0.0618479880774963,16.229771580075706,-0.1666666666666666,0.2615499254843517,0,1,6,0.00019434224722485999,0,1
2023,1286,1112,-0.0607718894009216,9.016487358986572,-0.1428571428571428,-0.074884792626728,0,14,2,0.00017590195219219012,0,1
2023,1361,1112,-0.2590311986863711,-8.20636473767589,0.125,0.1395730706075533,0,5,2,0.00015865830486053853,0,1
2023,1429,1129,-0.1318131256952169,-1.097362975245538,-0.2307692307692307,0.0317018909899888,0,10,10,0.00015731157100999345,0,1
2023,1181,1397,0.0073397780164697,9.030934694319413,-0.5384615384615385,-0.0852130325814536,0,5,4,0.00014688116300012966,0,1
2023,1436,1233,-0.1023728813559322,10.390494315338165,-0.0769230769230768,0.107457627118644,0,15,13,0.00010567149326945101,0,1
2023,1234,1395,-0.1378900052882073,1.1675141656942536,-0.1818181818181818,0.0362242199894235,0,8,6,8.288312569708201e-05,0,1
2023,1124,1235,-0.1513364779874213,0.3324741501348285,0.0,-0.1187106918238993,0,3,6,7.762567901180933e-05,0,1
2023,1233,1163,-0.1208133971291866,-2.85665928677291,-0.4736842105263157,0.0685805422647527,0,13,4,7.2988250570145e-05,0,1
2023,1245,1211,-0.0646464646464646,-3.703334776905184,-0.5,-0.2845598845598845,0,13,3,7.100518529339521e-05,0,1
2023,1400,1235,-0.0288461538461538,8.595553965048609,-0.3999999999999999,-0.1185897435897435,0,2,6,6.702086228855353e-05,0,1
2023,1124,1266,-0.1208333333333333,13.3475935828877,0.25,-0.0714285714285714,0,3,2,6.213196004570188e-05,0,1
2023,1116,1397,-0.0880574452003024,8.084885919406823,-0.1999999999999999,-0.0139833711262282,0,8,4,5.523606674715929e-05,0,1
2023,1452,1242,-0.0972222222222222,1.9572576455223756,-0.3999999999999999,0.0059523809523809,0,9,1,5.380780117203348e-05,0,1
2023,1436,1266,-0.0977088948787061,7.765482430596,-0.1111111111111111,-0.0791778975741239,0,15,2,4.8108929667753296e-05,0,1
2023,1231,1242,-0.1322142064372918,10.956749234855138,-0.125,0.2744173140954495,0,4,1,4.7111922608913865e-05,0,1
2023,1235,1234,-0.1927966101694915,-3.0369153847115804,0.1999999999999999,-0.2771892655367231,0,6,8,4.5501189737162346e-05,0,1
2023,1124,1235,-0.1716255442670536,4.920735820979129,0.0666666666666666,0.0493468795355587,0,3,6,4.13419670354165e-05,0,1
2023,1120,1104,-0.2740289664252797,-4.187085885486546,0.368421052631579,-0.0500329163923634,0,9,1,3.126580696050145e-05,0,1
2023,1338,1452,-0.1187134502923976,13.062458034400754,0.0,0.0666666666666667,0,11,9,2.3972781839811622e-05,0,1
2023,1242,1395,-0.1648825453464169,3.7075279192247272,0.0588235294117647,-0.0942610764198632,0,1,6,2.390257927009111e-05,0,1
2023,1211,1163,-0.1430555555555556,2.61799605239178,-0.368421052631579,0.1722222222222222,0,3,4,2.068991921612142e-05,0,1
2023,1394,1104,-0.1852380952380953,-3.0388971615366707,-0.12,-0.0885714285714285,0,16,1,1.707210419675795e-05,0,1
2023,1274,1268,-0.1980645161290322,-12.29775956195967,-0.25,-0.2664516129032258,0,5,8,1.4217596041354615e-05,0,1
2023,1394,1280,-0.0995762711864406,4.426456740623525,-0.2631578947368421,-0.1846246973365617,0,16,11,1.3192792327977628e-05,0,1
2023,1202,1361,-0.1717241379310344,-0.8416738330924183,-0.3333333333333333,0.1186206896551723,0,13,5,1.3151290323051383e-05,0,1
2023,1228,1281,-0.2182886823400765,8.801862024485544,0.3846153846153846,0.0013668671405139,0,9,7,1.0993089955705561e-05,0,1
2023,1331,1181,-0.1661706349206349,0.8278174189306888,-0.1999999999999999,-0.013640873015873,0,12,5,1.0780785844012205e-05,0,1
2023,1277,1345,-0.0290948275862068,7.007698184168776,-0.8333333333333333,-0.0459770114942528,0,7,1,3.4903362733273232e-06,0,1
2023,1246,1104,-0.2336377473363775,2.342684658377733,0.4545454545454546,-0.371892440385591,0,6,1,3.466090025733427e-06,0,1
2023,1452,1400,-0.1394675925925926,20.02065696527048,0.1578947368421053,0.0538194444444444,0,9,2,2.529648890601792e-06,0,1
2023,1297,1245,-0.321969696969697,0.2992014986092428,0.36,0.0757575757575757,0,16,13,1.2738265814761098e-06,0,1
2023,1281,1401,-0.2291902071563089,-14.059971126575904,-0.3333333333333333,-0.3551789077212806,0,7,7,1.0020852340200293e-06,0,1
2023,1281,1120,-0.1933811802232854,0.2600614109928436,-0.3913043478260869,0.0127591706539074,0,7,9,6.036987756695379e-07,0,1
2023,1244,1361,-0.1451990632318501,11.395398357036392,-0.2857142857142857,-0.001672800267648,0,14,5,3.608279881067605e-07,0,1
2023,1411,1222,-0.1603741496598639,15.577331043539749,-0.1111111111111111,-0.0272108843537414,0,16,1,1.4787649686447795e-07,0,1
2023,1120,1246,-0.2297932330827067,1.64177972491267,-0.2631578947368421,-0.013157894736842,0,9,6,1.3641495195999662e-07,0,1
2023,1421,1417,-0.1479925303454715,13.032934551996636,-0.375,-0.0149393090569561,0,15,2,6.453258287529414e-08,0,1
2023,1224,1246,-0.2415743861338469,7.530290575222027,0.1578947368421053,-0.2575830524795378,0,16,6,5.5061498574088636e-08,0,1
